region,distance_km,warehouse_load,carrier_reliability,actual_delivery_hours,margin,late_penalty
Remote,15.445356300910301,0.8545176206628858,0.9866461057094914,36.333301551703485,500,800
Metro,18.60347734094626,0.6346529335729978,0.7353241553491423,19.872359451156466,500,800
Metro,4.735431200945977,0.548717581550774,0.888813369260502,19.88503652779284,500,800
Metro,9.570682523393009,0.5000900194919814,0.7006999887762831,17.963259681459256,500,800
Metro,18.012614470350268,0.7983594261907445,0.7142185509906288,15.308236885542506,500,800
Metro,4.705066496246192,0.6056818732268244,0.782650295824956,18.22741367458118,500,800
Metro,20.829432190745592,0.5062912350507696,0.9454571844816939,15.968514865463664,500,800
Tier-2,4.668847103715379,0.6795426352960113,0.8892252614169438,26.875598667088756,500,800
Metro,10.985433697814884,0.9809992311587167,0.8292880702719747,17.558827855493583,500,800
Metro,6.750727861625133,0.8449714038149087,0.8271935573446939,15.523508409622465,500,800
Tier-2,5.899820320441055,0.928881851461229,0.8351555365624067,20.393070791735035,500,800
Metro,11.57200884243618,0.5723695491303651,0.790199601262291,19.238794362826873,500,800
Tier-2,18.707524685637896,0.5366440773097182,0.9545372101113991,19.181377235980126,500,800
Metro,6.622720533639248,0.5057648817548612,0.8646820480479411,15.533338813300706,500,800
Remote,19.855127339413027,0.9778311450097436,0.8403454894224973,31.9494976919353,500,800
Tier-2,4.521751149236303,0.6501013676767742,0.8348722149155601,23.224832855543614,500,800
Remote,18.893159721097913,0.7297524711704291,0.9713896754004033,25.944454597030962,500,800
Tier-2,9.03489358262402,0.6972618118008873,0.9098619591837077,19.644808471908387,500,800
Metro,10.502878545079216,0.8652284676964297,0.7419962208678098,18.69614981207291,500,800
Metro,3.008528708855705,0.6549824409763716,0.8267213492835468,13.655746975508027,500,800
Tier-2,5.700784100812314,0.7677264413070257,0.7836279410202117,14.962681128117223,500,800
Tier-2,8.154092214154582,0.9977911324777338,0.9861919107417472,18.40777889373782,500,800
Tier-2,17.316514904939183,0.7220317756721182,0.8204647548308224,20.932764241440765,500,800
Metro,7.060328557492225,0.7756357703498777,0.7196823298786369,18.932722696794013,500,800
Tier-2,4.212671133357684,0.7512640311554188,0.8192514804242133,29.376781084747762,500,800
Tier-2,9.88105285061911,0.9015930790680161,0.7931915813757212,26.288298116010097,500,800
Tier-2,28.519861447571948,0.6334198270167875,0.8738789676526919,21.200307350182864,500,800
Metro,10.68940707902791,0.5852190080713985,0.7655626708164186,17.942951376291933,500,800
Remote,6.995753986854756,0.877046579132431,0.7104323584128206,21.97976508289753,500,800
Metro,9.943633121774694,0.707809093184327,0.7278053087960784,17.944460592022832,500,800
Metro,3.960458143629019,0.9568630044883436,0.7821128009649659,17.134024083239584,500,800
Remote,21.689901193099455,0.8220796428966988,0.8010135631446011,32.58174848270472,500,800
Metro,21.44002493531727,0.7821715558558713,0.9419906566129725,15.518307169343032,500,800
Tier-2,3.820334952456022,0.5352285274129386,0.7783202083641716,24.596732571205862,500,800
Metro,21.082257986851562,0.865205952568899,0.7091329855080534,22.598216739007732,500,800
Metro,10.018673893962953,0.8430201827564792,0.9264127101288278,17.67371955462943,500,800
Metro,13.517416866988835,0.8200359622435773,0.9519860953257991,19.205135166296824,500,800
Metro,8.283895552515375,0.6339547617853453,0.842768808846153,20.07043197513334,500,800
Metro,8.765225224137875,0.9733696608372222,0.7826288969193764,16.796338584342493,500,800
Metro,5.025542543443522,0.66082756351641,0.9239205652343406,18.67227744543125,500,800
Tier-2,3.8737517685664096,0.5761154783769671,0.7025805379377772,22.062962003908975,500,800
Tier-2,3.6931563236570017,0.993600577467507,0.9679681864412895,22.48838049274416,500,800
Remote,17.670058384109126,0.873123139561884,0.9510041770144202,23.81592172915627,500,800
Remote,9.534732153184933,0.7073934411630907,0.8580016308869023,30.19608139407154,500,800
Metro,4.031993006168056,0.9679582154443533,0.7804985444938386,19.493994873736348,500,800
Remote,8.964093849486225,0.5455586871830986,0.7095250159972093,41.609148862360335,500,800
Tier-2,1.7356352740885321,0.5438306082132789,0.9899488875570901,26.796354130426035,500,800
Metro,3.9619035571158894,0.8412255093142927,0.9210013796812183,24.45954737253467,500,800
Tier-2,18.854011853927414,0.5889860241894218,0.7982258639843659,18.163262185559752,500,800
Metro,5.477957514776314,0.9585697575966421,0.7055888717752475,20.616961910162033,500,800
Tier-2,17.308799217824838,0.9201795871494354,0.8853946012536236,22.91671002869176,500,800
Metro,7.77458460737927,0.6531836120505932,0.9862021616679917,24.56940879965302,500,800
Metro,13.580587466194785,0.9444197911346851,0.9050510855034735,15.575105143934547,500,800
Metro,3.1354998855768033,0.5214438435036641,0.7242771784852435,15.480834473457673,500,800
Metro,12.170854452255595,0.7743189263687469,0.8166607279303313,16.201822063667933,500,800
Remote,0.8208413432762451,0.9677813868544166,0.7316632041909918,13.008834205521545,500,800
Remote,5.8980117076590535,0.9276914894678491,0.9645265593842748,25.793959826553913,500,800
Metro,19.53817814254959,0.6780366619004975,0.7958201965762484,15.722602015338907,500,800
Metro,8.543341639359866,0.5914352176173174,0.9126791935087946,18.451181359428624,500,800
Metro,3.7927920471911705,0.6052702942018723,0.7245602038226409,19.025267927331477,500,800
Remote,18.44905497490816,0.7572539390392026,0.7372402617806775,45.00936671372709,500,800
Metro,30.813696777276164,0.798386471918237,0.8970514219946986,20.85127151455815,500,800
Remote,6.848820722998329,0.5164071583118182,0.9446091850250291,25.384770754700774,500,800
Tier-2,1.8724722166289491,0.7067757796174441,0.7584204873360708,17.50792664325821,500,800
Remote,8.635201295373218,0.9151935578219523,0.8213178013391483,33.93535337205205,500,800
Tier-2,14.162795535248826,0.7221644751178986,0.8796309400639067,15.398833964896788,500,800
Tier-2,7.147669570333415,0.5845876954747052,0.930920138385479,31.15729382927177,500,800
Tier-2,0.9755137256261333,0.9774301465095484,0.8821770170099915,27.897200603606436,500,800
Remote,13.175644213805269,0.6331377699632333,0.7276735169863472,26.24659478316236,500,800
Remote,4.545641774252217,0.8992141328170302,0.8574176052168843,16.29492376727298,500,800
Tier-2,5.828720591642414,0.5968970831694674,0.9565359376282053,28.769361870827062,500,800
Tier-2,1.9705530538114246,0.7115863646107949,0.9517268790969553,21.42730077373691,500,800
Remote,0.5676052663012503,0.7452112698874059,0.8696545262477787,39.902530495787694,500,800
Remote,3.0305759362979594,0.7503176479741223,0.9887518999635433,17.244578729645063,500,800
Tier-2,5.416277543151264,0.7582369340503524,0.730485879491463,19.003124885231134,500,800
Metro,5.319492864713087,0.6124737703448807,0.8387926536435792,18.01573109915455,500,800
Metro,22.353320641362167,0.7579577609804176,0.9247858554122947,18.140941781294227,500,800
Remote,3.4006231302651573,0.7408563769388772,0.7409010542531062,26.39947622816605,500,800
Metro,16.313231502727163,0.6043597485631316,0.9820974308300279,19.868549797042498,500,800
Metro,9.293872819508305,0.9940957797518555,0.802673498103257,14.797138711852217,500,800
Metro,24.53770086540181,0.9327816963932751,0.8015405286537913,17.57286154493612,500,800
Tier-2,7.871136173867528,0.9437881755112415,0.7618263473309498,22.601478158559495,500,800
Tier-2,1.1107737846868577,0.8427855251914474,0.7835250645793124,24.572194170293745,500,800
Metro,7.342387460463917,0.5799485153458783,0.8675007810211982,20.13484463426667,500,800
Metro,0.6149367313746028,0.7840460319498744,0.8245127438247768,14.626073724486393,500,800
Tier-2,2.976312188711298,0.9107198158136931,0.7560796717147518,14.329429146321889,500,800
Remote,7.431765221574968,0.5193682443443313,0.9346505826917761,40.22141457518807,500,800
Metro,7.572257988606273,0.7479215516438098,0.7180493990659773,18.996942035938776,500,800
Metro,15.934485811405189,0.6980614399974591,0.9420492959050788,15.75454039033034,500,800
Tier-2,11.456073550264499,0.6060623648296518,0.7797322301478946,29.755759877612615,500,800
Remote,22.958168170635048,0.6891250018826589,0.8438119665978318,30.925397074342868,500,800
Tier-2,15.922097568558481,0.9917487554347264,0.8105087161906336,27.896485920319133,500,800
Tier-2,14.588221828584793,0.8616216631808888,0.8654746128830171,22.337592407050543,500,800
Remote,29.152722129508902,0.6497685400074706,0.9308370985906509,46.4859833990559,500,800
Metro,15.389055280142191,0.8026775257404148,0.9869027401076615,23.266022527329614,500,800
Metro,20.422634438128032,0.6233281201428399,0.7887571522396314,17.253107554562778,500,800
Tier-2,1.7469953309092618,0.8054219545121369,0.8606032795854248,26.85785475477178,500,800
Remote,6.502066244123105,0.9480833447424659,0.8351421891447492,35.16300759668118,500,800
Tier-2,11.112356022230994,0.7784383999712762,0.9896891662008049,28.843157787661745,500,800
Remote,8.826137772660458,0.8666699877263413,0.9345849528448402,22.280612315359164,500,800
Tier-2,4.406284420258722,0.7266694993581484,0.8151543189882559,25.430257299992196,500,800
Tier-2,14.71027056023463,0.7620619588319983,0.8382949261262175,27.29212243424794,500,800
Metro,17.19218751852296,0.8475375393774394,0.771327412383712,12.723781540730657,500,800
Metro,7.822480600744209,0.9062025025256986,0.9190217227271597,14.450224462002675,500,800
Tier-2,6.772129209636204,0.8297256932627248,0.9451114180497482,11.803839111199498,500,800
Metro,5.519026709428684,0.9887459969450465,0.979846178850647,17.191779496666328,500,800
Metro,15.141280784939779,0.9099112938991414,0.8640903800771611,20.152626767387886,500,800
Remote,6.663909221469847,0.8885801023039376,0.8944980706488574,42.01885641676822,500,800
Remote,8.618679043447779,0.9225507894905127,0.8293570611841432,30.5927582433582,500,800
Metro,18.980898040068436,0.6406054677121745,0.8766472679979167,22.885846636713875,500,800
Tier-2,10.34959595654021,0.7160235769741903,0.801137218769638,15.099492708925542,500,800
Metro,8.619934287246565,0.7822314591972954,0.9139298437909853,12.889852681934535,500,800
Metro,5.144623299597119,0.7311931592213428,0.7065831060687694,17.833356903310143,500,800
Tier-2,8.256749658124539,0.9237289091120399,0.7082524864106752,23.920327244696537,500,800
Tier-2,4.525399826903934,0.513534258839616,0.9076750581541134,21.836526259529535,500,800
Metro,9.88113919641515,0.6045877086164104,0.9698980129062982,11.79767369988037,500,800
Metro,5.704046925930877,0.9408532705009274,0.8833521909865694,17.732639881461633,500,800
Metro,6.330569906097537,0.5295500688384835,0.910693206711072,14.08659149848544,500,800
Remote,8.30623950229271,0.613494151804399,0.9389409444532686,35.35738039064031,500,800
Tier-2,24.899930809204953,0.6756251651882431,0.804885536694438,23.83299123048424,500,800
Metro,10.973239171328323,0.8753702804058454,0.7313529606922284,15.180360641017934,500,800
Metro,3.008432789651887,0.7800903480834243,0.9705967633025279,16.45839924798992,500,800
Tier-2,6.662850473715473,0.9773023513901655,0.9721854638507077,16.70393239055524,500,800
Tier-2,5.250149012921458,0.6139375075364868,0.8281337611159029,21.68660451363414,500,800
Remote,5.051037397521551,0.9360602024943647,0.7629792005284379,37.64113856400991,500,800
Metro,5.211062641777055,0.6414567448746245,0.9587827710032968,15.042821860993369,500,800
Remote,6.816807688672935,0.6227491295632801,0.9054437421547235,34.03237212414275,500,800
Metro,4.628934430388679,0.7491875990496754,0.7023862216586189,16.409227144882678,500,800
Metro,4.6476302611922,0.5356022526282469,0.7312387134231338,15.621381503212968,500,800
Metro,5.267551690401411,0.6921535064966415,0.9851278964038059,17.678908920136326,500,800
Tier-2,5.054773688737988,0.6778379840548718,0.7110571718543619,16.82378838790313,500,800
Remote,4.044562472456185,0.5800507778508868,0.7819409530054504,25.570805557222542,500,800
Tier-2,12.764864600508014,0.9303974226374553,0.8590639399647795,16.010610537055758,500,800
Tier-2,6.106745489224164,0.6929448218546916,0.7534631286996082,31.823625664581947,500,800
Metro,7.066361695679838,0.9909600897568412,0.767295685045258,18.105790655915186,500,800
Metro,6.641661013038668,0.9498539745188872,0.8023605711029806,15.900823476022243,500,800
Tier-2,4.888426110108189,0.5974053497849627,0.7781707378136565,23.06989955367111,500,800
Tier-2,3.906203630402103,0.7525610861689692,0.9329733060968021,21.43835975154585,500,800
Tier-2,13.65277239093585,0.8009020691832764,0.8450795972838554,20.895152002333884,500,800
Metro,4.107296542725775,0.9094802514718106,0.780799842797507,19.842500100130277,500,800
Metro,4.287066897293064,0.9428213748256974,0.7907978497134625,20.272523130141916,500,800
Metro,16.546036310709013,0.8120090105777449,0.7115608382805291,16.40849655716842,500,800
Remote,5.340540874176016,0.5175671015711076,0.7143237020924539,25.39345407484256,500,800
Tier-2,8.253766134680339,0.7406382247590646,0.9081931942440764,20.62474151424178,500,800
Metro,6.388611842244919,0.9424017680931662,0.732744142750623,11.094236505793246,500,800
Metro,8.01422655107552,0.8570448012721299,0.8379810646577167,13.454426813404343,500,800
Metro,21.900295468238955,0.9350709707047289,0.9442860364281811,22.100622802333575,500,800
Metro,4.533449428202058,0.8370398948613537,0.8068515166608883,22.93490314050385,500,800
Tier-2,12.795426197973859,0.5220175049074863,0.8002681458331047,20.75481980221811,500,800
Remote,13.616356403625538,0.9840033281033054,0.9531839999782219,34.612455704446134,500,800
Tier-2,12.921323942921072,0.9590092702848394,0.950806615028405,23.556250772717682,500,800
Metro,21.259504113141713,0.5632897699563116,0.9552396724234823,27.236642425365712,500,800
Tier-2,1.0206717070056555,0.5563455834218745,0.86585504843821,27.597874557172883,500,800
Tier-2,2.334722060456269,0.7695392502385101,0.9761682393362454,21.360412042596167,500,800
Metro,3.824062615489545,0.8785254172784416,0.9374995448670393,15.133378678198723,500,800
Remote,5.594580743196877,0.6910866059691269,0.8205339838161869,17.14842943793942,500,800
Remote,9.999469485199384,0.568191081771621,0.8825709911626111,31.627709086937784,500,800
Metro,4.01076076591448,0.7552780493906772,0.7353188339999097,15.73094776414709,500,800
Tier-2,3.9835484145589204,0.6687830681094862,0.8598863339257469,14.88873145201163,500,800
Tier-2,8.87974951022232,0.6758859777756623,0.776313234230738,18.767135578787368,500,800
Tier-2,11.777333327433555,0.822492768420191,0.7822286956882969,16.592259981928024,500,800
Metro,8.142427393595678,0.942804049614752,0.7364582875490981,23.061424905217695,500,800
Metro,12.19886893296701,0.7792958654278221,0.8038777748364386,20.64491927084835,500,800
Metro,1.8913100749862783,0.8438012554148178,0.8396031957867557,17.976082076050147,500,800
Tier-2,4.635446771895381,0.8299734957606207,0.8741027879441903,29.39972069445013,500,800
Metro,3.669340180794591,0.775573096278465,0.7884121075180998,18.232104922942856,500,800
Tier-2,5.341985327934343,0.655379072791565,0.9297519879499265,17.69357899335868,500,800
Tier-2,7.811977741484086,0.6888970924551194,0.8510783888650781,29.615620386348287,500,800
Metro,1.4612513302855699,0.657851899245208,0.8850351115971619,19.616730131053977,500,800
Tier-2,5.296627892593607,0.9587490482410275,0.7806616466037745,16.81376922836772,500,800
Metro,4.595582101875137,0.9133093352552215,0.9360994049135567,17.428983965749175,500,800
Metro,2.07515767884514,0.7896736864256104,0.8810395906641217,15.373145239845728,500,800
Metro,12.412681848938696,0.9561217354871003,0.9500811373402556,13.851600807106992,500,800
Remote,8.106781911277,0.943204346573989,0.7463859578921054,37.40942038025313,500,800
Tier-2,5.373131192829728,0.9638471998759175,0.8103923474099896,31.547083202350652,500,800
Metro,23.843521514649563,0.6108869288277665,0.7327746933766053,13.804297278542577,500,800
Remote,2.271862115864084,0.8587515188819473,0.7625029201622737,34.50375389352457,500,800
